"HYRIV_ID","HYBAS_L08","HYBAS_L12"
20612047,2080046150,2120046190
20612122,2080017280,2120017280
20612230,2080047750,2120047760
20612233,2080011660,2120011660
20612240,2080009800,2120009820
20612241,2080046150,2120046190
20612242,2080009290,2120009420
20612319,2080017280,2120017280
20612324,2080011660,2120011660
20612331,2080046150,2120046190
20612436,2080011660,2120011660
20612437,2080011660,2120011660
20612497,2080048040,2120048040
20612574,2080015210,2120015230
20612575,2080015210,2120015230
20612582,2080014310,2120014360
20612587,2080009760,2120009780
20612588,2080009760,2120009780
20612665,2080014590,2120014600
20612666,2080014310,2120014360
20612667,2080011660,2120011660
20612668,2080011660,2120011660
20612678,2080009760,2120009780
20612679,2080009760,2120009780
20612745,2080015210,2120015230
20612746,2080015210,2120015230
20612751,2080014310,2120014360
20612756,2080009960,2120010010
20612841,2080014310,2120014380
20612853,2080009960,2120010010
20612854,2080009800,2120009820
20612932,2080015210,2120015230
20612933,2080015210,2120015230
20613013,2080047750,2120047760
20613023,2080009800,2120009820
20613075,2080019020,2120019020
20613076,2080019020,2120019020
20613266,2080019020,2120019020
20613288,2080014590,2120014600
20613289,2080011660,2120011660
20613299,2080009960,2120010010
20613401,2080011660,2120011660
20613668,2080048770,2120048780
20613676,2080009800,2120009820
20613677,2080009760,2120009780
20613772,2080048770,2120048780
20613773,2080048770,2120048780
20613774,2080015210,2120015270
20613857,2080047750,2120047760
20613858,2080047750,2120047760
20614047,2080014590,2120014600
20614128,2080048770,2120048780
20614130,2080015210,2120015250
20614198,2080019020,2120019020
20614279,2080047750,2120047760
20614287,2080009960,2120010030
20614354,2080015210,2120015250
20614357,2080014310,2120014360
20614358,2080011660,2120011660
20614449,2080009760,2120009780
20614540,2080048770,2120048770
20614541,2080048770,2120048780
20614559,2080009800,2120009820
20614635,2080015210,2120015230
20614700,2080019020,2120019020
20614891,2080048770,2120048770
20615086,2080046150,2120046180
20615174,2080011660,2120011660
20615359,2080048040,2120048060
20615371,2080009960,2120010030
20615433,2080019020,2120019020
20615452,2080048040,2120048060
20615641,2080048770,2120048780
20615647,2080048040,2120048060
20615726,2080046150,2120046170
20615793,2080048770,2120048770
20615794,2080048770,2120048770
20615799,2080015210,2120015210
20615866,2080048770,2120048770
20615929,2080017280,2120017310
20615930,2080048770,2120048770
20615931,2080048770,2120048770
20615937,2080015210,2120015210
20615939,2080014590,2120014620
20615940,2080014310,2120014360
20615941,2080014310,2120014360
20615942,2080011660,2120011660
20615957,2080009960,2120010030
20615958,2080046150,2120046170
20616058,2080046150,2120046170
20616128,2080015210,2120015210
20616129,2080014310,2120014360
20616134,2080046150,2120046180
20616231,2080014310,2120014360
20616232,2080014310,2120014360
20616322,2080014590,2120014620
20616332,2080046150,2120046170
20616422,2080048770,2120048770
20616510,2080014310,2120014360
20616511,2080014310,2120014360
20616586,2080048040,2120048060
20616594,2080046150,2120046170
20616692,2080046150,2120046180
20616871,2080014310,2120014360
20617034,2080014590,2120014620
20617109,2080048770,2120048780
20617112,2080048040,2120048060
20617207,2080048620,2120048700
20617208,2080048620,2120048700
20617209,2080048770,2120048770
20617211,2080015210,2120015210
20617213,2080014310,2120014360
20617295,2080048620,2120048700
20617296,2080048770,2120048770
20617448,2080046150,2120046170
20617517,2080048770,2120048770
20617518,2080015210,2120015210
20617603,2080017330,2120017350
20617604,2080048620,2120048700
20617782,2080048770,2120048770
20617785,2080048040,2120048060
20617786,2080014590,2120014620
20617878,2080017330,2120017350
20617879,2080048620,2120048700
20617880,2080048620,2120048700
20617882,2080014590,2120014620
20617883,2080014310,2120014360
20617884,2080014310,2120014360
20617956,2080017330,2120017350
20618050,2080003030,2120003030
20618135,2080017330,2120017350
20618145,2080003030,2120003030
20618240,2080048620,2120048700
20618246,2080048040,2120048060
20618259,2080003030,2120003030
20618260,2080003030,2120003030
20618357,2080003030,2120003030
20618553,2080003030,2120003030
20618627,2080019000,2120019000
20618726,2080014590,2120014620
20618727,2080014590,2120014620
20618728,2080014310,2120014360
20618820,2080046470,2120046490
20618902,2080014590,2120014620
20618903,2080046470,2120046490
20618904,2080046470,2120046490
20618987,2080010050,2120010050
20619064,2080046470,2120046490
20619147,2080048040,2120048080
20619157,2080010050,2120010050
20619233,2080046470,2120046490
20619234,2080046470,2120046490
20619313,2080048620,2120048700
20619314,2080048620,2120048700
20619317,2080046470,2120046490
20619405,2080048620,2120048700
20619414,2080003030,2120003030
20619494,2080014590,2120014620
20619495,2080046470,2120046490
20619622,2080019000,2120019000
20619636,2080017330,2120017370
20619640,2080046470,2120046490
20619641,2080046470,2120046490
20619864,2080019000,2120019000
20619880,2080046470,2120046490
20619886,2080010050,2120010050
20619970,2080048620,2120048760
20619973,2080015120,2120015190
20620032,2080019000,2120019000
20620054,2080046470,2120046490
20620114,2080019000,2120019000
20620126,2080017330,2120017370
20620127,2080017330,2120017370
20620215,2080017330,2120017370
20620218,2080046470,2120046490
20620219,2080046470,2120046480
20620231,2080003030,2120003030
20620286,2080019000,2120019000
20620411,2080048620,2120048760
20620412,2080047600,2120047650
20620418,2080046470,2120046490
20620490,2080015120,2120015190
20620667,2080010050,2120010050
20620738,2080019000,2120019000
20620772,2080046470,2120046480
20620780,2080010050,2120010050
20620781,2080003030,2120003030
20620874,2080048040,2120048080
20620949,2080048620,2120048760
20621030,2080048620,2120048720
20621031,2080048620,2120048760
20621034,2080015120,2120015190
20621047,2080003030,2120003030
20621126,2080017330,2120017370
20621129,2080015120,2120015190
20621242,2080015120,2120015190
20621325,2080046470,2120046480
20621407,2080014660,2120014660
20621413,2080010050,2120010050
20621581,2080046470,2120046480
20621662,2080048620,2120048760
20621669,2080014660,2120014660
20621755,2080014660,2120014660
20621756,2080011610,2120011620
20621757,2080011610,2120011620
20621866,2080011610,2120011620
20621936,2080047600,2120047650
20622031,2080010050,2120010050
20622127,2080003030,2120003030
20622201,2080014660,2120014660
20622280,2080003030,2120003030
20622355,2080003030,2120003030
20622428,2080048620,2120048760
20622435,2080014660,2120014660
20622558,2080010050,2120010050
20622637,2080017390,2120017390
20622641,2080046470,2120046490
20622642,2080046470,2120046480
20622643,2080011610,2120011610
20622751,2080015120,2120015190
20622757,2080046470,2120046480
20622854,2080014660,2120014660
20622855,2080014660,2120014660
20622856,2080046470,2120046480
20622962,2080047600,2120047650
20623052,2080014660,2120014660
20623053,2080014660,2120014660
20623131,2080017390,2120017400
20623132,2080017390,2120017400
20623133,2080017390,2120017400
20623143,2080014660,2120014670
20623144,2080014660,2120014670
20623155,2080010050,2120010050
20623229,2080014660,2120014670
20623237,2080002960,2120003000
20623238,2080002960,2120003000
20623239,2080002960,2120003000
20623240,2080002960,2120003000
20623316,2080015120,2120015190
20623317,2080014660,2120014660
20623326,2080010050,2120010050
20623415,2080017390,2120017400
20623418,2080046470,2120046480
20623514,2080010050,2120010050
20623591,2080017390,2120017400
20623606,2080002960,2120003000
20623607,2080002960,2120003000
20623694,2080017390,2120017400
20623695,2080048620,2120048690
20623696,2080048620,2120048690
20623697,2080048620,2120048760
20623701,2080014660,2120014670
20623718,2080002960,2120003000
20623807,2080014660,2120014660
20623812,2080002960,2120003000
20623898,2080048620,2120048690
20623899,2080048620,2120048690
20623902,2080014660,2120014670
20623911,2080002960,2120003000
20623991,2080048620,2120048760
20623992,2080047600,2120047650
20624081,2080048620,2120048760
20624088,2080014660,2120014670
20624095,2080002960,2120003000
20624177,2080048620,2120048690
20624178,2080048620,2120048690
20624179,2080048620,2120048690
20624181,2080047600,2120047650
20624182,2080047600,2120047650
20624186,2080048040,2120048080
20624195,2080010050,2120010050
20624196,2080002960,2120002960
20624269,2080047600,2120047650
20624270,2080014660,2120014670
20624333,2080048620,2120048690
20624336,2080048620,2120048760
20624361,2080010050,2120010050
20624362,2080002960,2120003000
20624446,2080015120,2120015190
20624538,2080015120,2120015190
20624539,2080015120,2120015190
20624621,2080014660,2120014690
20624726,2080048620,2120048690
20624735,2080002960,2120003010
20624807,2080015120,2120015190
20624808,2080011590,2120011590
20624889,2080014660,2120014660
20624982,2080047600,2120047650
20624984,2080014660,2120014660
20624985,2080014660,2120014690
20625062,2080018850,2120018980
20625063,2080018850,2120018980
20625079,2080048620,2120048690
20625080,2080048620,2120048650
20625086,2080014660,2120014690
20625176,2080014660,2120014670
20625177,2080014660,2120014690
20625337,2080017390,2120017420
20625344,2080011590,2120011590
20625430,2080048620,2120048620
20625436,2080014660,2120014690
20625437,2080011590,2120011590
20625517,2080048620,2120048650
20625520,2080014660,2120014670
20625583,2080018850,2120018980
20625584,2080018850,2120018980
20625601,2080014660,2120014690
20625602,2080046470,2120046480
20625611,2080010050,2120010050
20625743,2080015120,2120015190
20625830,2080010050,2120010050
20625913,2080011590,2120011590
20626072,2080017390,2120017420
20626073,2080048620,2120048620
20626153,2080018850,2120018980
20626169,2080015120,2120015180
20626260,2080046470,2120046490
20626512,2080048040,2120048100
20626513,2080015120,2120015180
20626517,2080011590,2120011590
20626518,2080011590,2120011590
20626607,2080011590,2120011590
20626608,2080011590,2120011590
20626706,2080010050,2120010060
20626707,2080010050,2120010060
20626866,2080048620,2120048650
20626867,2080048620,2120048650
20627049,2080046470,2120046480
20627131,2080015120,2120015180
20627225,2080018850,2120018960
20627250,2080014660,2120014710
20627307,2080018850,2120018940
20627338,2080010050,2120010060
20627423,2080011590,2120011590
20627606,2080015120,2120015180
20627770,2080018850,2120018940
20627789,2080048620,2120048650
20627790,2080048620,2120048650
20627931,2080048620,2120048650
20627932,2080048620,2120048650
20627933,2080048620,2120048650
20627934,2080047600,2120047630
20628033,2080015120,2120015180
20628041,2080046110,2120046140
20628113,2080018850,2120018940
20628125,2080048620,2120048620
20628141,2080010050,2120010070
20628142,2080010050,2120010070
20628226,2080018850,2120018940
20628321,2080018850,2120018940
20628348,2080047500,2120047520
20628349,2080047500,2120047520
20628354,2080011590,2120011590
20628442,2080048620,2120048620
20628447,2080011590,2120011590
20628545,2080011590,2120011590
20628546,2080011590,2120011590
20628639,2080011590,2120011590
20628811,2080047500,2120047520
20628823,2080010050,2120010090
20628929,2080047500,2120047520
20628930,2080015120,2120015180
20629025,2080048620,2120048620
20629038,2080010050,2120010070
20629108,2080010050,2120010070
20629343,2080002900,2120002900
20629409,2080047500,2120047520
20629410,2080047500,2120047520
20629414,2080010050,2120010060
20629415,2080002900,2120002900
20629501,2080010050,2120010070
20629573,2080018850,2120018940
20629659,2080048620,2120048620
20629667,2080011590,2120011590
20629669,2080010050,2120010070
20629670,2080046110,2120046140
20629764,2080015120,2120015180
20629779,2080046110,2120046140
20629780,2080046110,2120046140
20629857,2080047600,2120047600
20629858,2080047600,2120047600
20629869,2080010050,2120010090
20629870,2080046110,2120046130
20629871,2080046110,2120046130
20629950,2080046110,2120046140
20629951,2080046110,2120046140
20630037,2080047500,2120047520
20630049,2080046110,2120046130
20630050,2080046110,2120046130
20630163,2080010050,2120010060
20630164,2080010050,2120010060
20630165,2080002900,2120002900
20630220,2080018850,2120018930
20630221,2080018850,2120018930
20630242,2080017440,2120017460
20630243,2080047600,2120047600
20630246,2080014660,2120014730
20630254,2080010050,2120010060
20630322,2080047500,2120047520
20630323,2080015120,2120015180
20630328,2080046110,2120046130
20630329,2080046110,2120046130
20630511,2080047500,2120047520
20630512,2080047500,2120047520
20630513,2080047500,2120047520
20630613,2080046110,2120046140
20630614,2080046110,2120046140
20630686,2080018850,2120018930
20630687,2080018850,2120018930
20630711,2080015120,2120015180
20630724,2080046110,2120046140
20630725,2080002900,2120002900
20630806,2080046110,2120046110
20630905,2080010050,2120010060
20630978,2080014660,2120014730
20630981,2080046110,2120046110
20631050,2080047500,2120047520
20631063,2080010050,2120010070
20631064,2080010050,2120010060
20631065,2080046110,2120046130
20631066,2080046110,2120046130
20631133,2080047500,2120047520
20631134,2080047500,2120047520
20631135,2080015120,2120015180
20631141,2080010050,2120010060
20631142,2080002900,2120002900
20631200,2080018850,2120018930
20631201,2080018850,2120018930
20631202,2080018850,2120018930
20631320,2080010050,2120010130
20631432,2080047500,2120047500
20631437,2080046110,2120046130
20631438,2080046110,2120046130
20631529,2080046110,2120046120
20631634,2080047500,2120047520
20631635,2080048130,2120048150
20631647,2080046110,2120046140
20631648,2080046110,2120046130
20631743,2080010050,2120010060
20631848,2080014750,2120014750
20631931,2080047600,2120047600
20631935,2080046110,2120046120
20632008,2080047600,2120047600
20632009,2080047600,2120047600
20632010,2080047500,2120047500
20632011,2080047500,2120047500
20632018,2080011560,2120011560
20632101,2080011560,2120011560
20632103,2080046110,2120046110
20632262,2080046110,2120046130
20632344,2080047500,2120047500
20632442,2080015120,2120015180
20632443,2080015120,2120015180
20632455,2080002880,2120002880
20632531,2080047600,2120047600
